,Dates,USD/INR
0,2023-04-13,78.87309780107377
1,2023-04-14,78.86703964632746
2,2023-04-15,78.86099382857479
3,2023-04-16,78.85496032269239
4,2023-04-17,78.84893910360802
5,2023-04-18,78.84293014630049
6,2023-04-19,78.8369334257996
7,2023-04-20,78.83094891718596
8,2023-04-21,78.82497659559095
9,2023-04-22,78.8190164361966
10,2023-04-23,78.81306841423547
11,2023-04-24,78.80713250499055
12,2023-04-25,78.80120868379515
13,2023-04-26,78.79529692603286
14,2023-04-27,78.78939720713736
15,2023-04-28,78.78350950259237
16,2023-04-29,78.77763378793152
17,2023-04-30,78.77177003873831
18,2023-05-01,78.76591823064591
19,2023-05-02,78.76007833933714
20,2023-05-03,78.75425034054433
21,2023-05-04,78.74843421004923
22,2023-05-05,78.74262992368291
23,2023-05-06,78.73683745732568
24,2023-05-07,78.7310567869069
25,2023-05-08,78.72528788840505
26,2023-05-09,78.71953073784744
27,2023-05-10,78.71378531131023
28,2023-05-11,78.70805158491832
29,2023-05-12,78.70232953484519
30,2023-05-13,78.6966191373129
31,2023-05-14,78.69092036859183
32,2023-05-15,78.68523320500081
33,2023-05-16,78.6795576229068
34,2023-05-17,78.67389359872493
35,2023-05-18,78.66824110891834
36,2023-05-19,78.66260012999811
